0041400154,-1,-1,56.88822,21.03634,10.55973,0,495.11,23.51,1
0041400154,1610612742,200826,42.12824,40.10155,0.0,28,493.99,22.39,1
0041400154,1610612742,101145,67.68951,15.77391,0.0,28,493.99,22.39,1
0041400154,1610612742,202329,20.00669,12.37709,0.0,28,493.99,22.39,1
0041400154,1610612745,1891,48.65537,43.05916,0.0,28,493.99,22.39,1
0041400154,1610612745,2772,28.91611,22.4583,0.0,28,493.99,22.39,1
0041400154,1610612745,2730,45.61496,23.46995,0.0,28,493.99,22.39,1
0041400154,1610612745,201935,51.08366,18.49266,0.0,28,493.99,22.39,1
0041400154,1610612745,203093,58.36774,30.67393,0.0,28,493.99,22.39,1
0041400154,-1,-1,9.5714,12.25544,3.67088,29,493.95,22.35,1
0041400154,1610612742,1717,68.68597,28.33015,0.0,29,493.95,22.35,1
0041400154,1610612742,2199,71.40768,23.32724,0.0,29,493.95,22.35,1
0041400154,1610612742,200826,41.43116,40.0313,0.0,29,493.95,22.35,1
0041400154,1610612742,101145,67.56652,15.58487,0.0,29,493.95,22.35,1
0041400154,1610612742,202329,19.07236,12.22112,0.0,29,493.95,22.35,1
0041400154,1610612745,1891,48.19742,42.99714,0.0,29,493.95,22.35,1
0041400154,1610612745,2772,28.23661,22.36301,0.0,29,493.95,22.35,1
0041400154,1610612745,2730,45.07994,23.50938,0.0,29,493.95,22.35,1
0041400154,1610612745,201935,50.73534,18.45044,0.0,29,493.95,22.35,1
0041400154,1610612745,203093,58.14384,30.70715,0.0,29,493.95,22.35,1
0041400154,-1,-1,8.02124,11.90863,2.90648,30,493.91,22.31,1
0041400154,1610612742,1717,68.53439,28.34837,0.0,30,493.91,22.31,1
0041400154,1610612742,2199,71.21796,23.38372,0.0,30,493.91,22.31,1
0041400154,1610612742,200826,40.75294,39.94542,0.0,30,493.91,22.31,1
0041400154,1610612742,101145,67.45072,15.41255,0.0,30,493.91,22.31,1
0041400154,1610612742,202329,18.1505,12.06818,0.0,30,493.91,22.31,1
0041400154,1610612745,1891,47.7295,42.91621,0.0,30,493.91,22.31,1
0041400154,1610612745,2772,27.56996,22.27487,0.0,30,493.91,22.31,1
0041400154,1610612745,2730,44.54973,23.56344,0.0,30,493.91,22.31,1
0041400154,1610612745,201935,50.39337,18.41615,0.0,30,493.91,22.31,1
0041400154,1610612745,203093,57.92904,30.74298,0.0,30,493.91,22.31,1
0041400154,-1,-1,6.44275,11.70596,2.02739,31,493.87,22.27,1
0041400154,1610612742,1717,68.38126,28.38235,0.0,31,493.87,22.27,1
0041400154,1610612742,2199,71.03625,23.41176,0.0,31,493.87,22.27,1
0041400154,1610612742,200826,40.08558,39.86288,0.0,31,493.87,22.27,1
0041400154,1610612742,101145,67.34682,15.24385,0.0,31,493.87,22.27,1
0041400154,1610612742,202329,17.24414,11.9135,0.0,31,493.87,22.27,1
0041400154,1610612745,1891,47.24798,42.81885,0.0,31,493.87,22.27,1
0041400154,1610612745,2772,26.9251,22.20105,0.0,31,493.87,22.27,1
0041400154,1610612745,2730,44.02767,23.61728,0.0,31,493.87,22.27,1
0041400154,1610612745,201935,50.06321,18.3685,0.0,31,493.87,22.27,1
0041400154,1610612745,203093,57.72403,30.77456,0.0,31,493.87,22.27,1
0041400154,-1,-1,5.06931,11.45676,1.3986,32,493.83,22.23,1
0041400154,1610612742,1717,68.2357,28.4124,0.0,32,493.83,22.23,1
0041400154,1610612742,2199,70.85692,23.4416,0.0,32,493.83,22.23,1
0041400154,1610612742,200826,39.45215,39.76683,0.0,32,493.83,22.23,1
0041400154,1610612742,101145,67.24687,15.07618,0.0,32,493.83,22.23,1
0041400154,1610612742,202329,16.33194,11.74225,0.0,32,493.83,22.23,1
0041400154,1610612745,1891,46.78737,42.72439,0.0,32,493.83,22.23,1
0041400154,1610612745,2772,26.30778,22.13737,0.0,32,493.83,22.23,1
0041400154,1610612745,2730,43.51738,23.67036,0.0,32,493.83,22.23,1
0041400154,1610612745,201935,49.73773,18.31827,0.0,32,493.83,22.23,1
0041400154,1610612745,203093,57.53632,30.80364,0.0,32,493.83,22.23,1
0041400154,-1,-1,3.80764,11.28157,0.64553,33,493.79,22.19,1
0041400154,1610612742,1717,68.09878,28.44972,0.0,33,493.79,22.19,1
0041400154,1610612742,2199,70.67257,23.46777,0.0,33,493.79,22.19,1
0041400154,1610612742,200826,38.82041,39.67497,0.0,33,493.79,22.19,1
0041400154,1610612742,101145,67.1562,14.93074,0.0,33,493.79,22.19,1
0041400154,1610612742,202329,15.43255,11.57741,0.0,33,493.79,22.19,1
0041400154,1610612745,1891,46.35015,42.61699,0.0,33,493.79,22.19,1
0041400154,1610612745,2772,25.71261,22.07758,0.0,33,493.79,22.19,1
0041400154,1610612745,2730,43.03122,23.71168,0.0,33,493.79,22.19,1
0041400154,1610612745,201935,49.41466,18.26682,0.0,33,493.79,22.19,1
0041400154,1610612745,203093,57.33706,30.82666,0.0,33,493.79,22.19,1
0041400154,-1,-1,2.983,11.20033,1.41933,34,493.76,22.16,1
0041400154,1610612742,1717,67.9708,28.48148,0.0,34,493.76,22.16,1
0041400154,1610612742,2199,70.49149,23.49709,0.0,34,493.76,22.16,1
0041400154,1610612742,200826,38.22359,39.57127,0.0,34,493.76,22.16,1
0041400154,1610612742,101145,67.07611,14.79009,0.0,34,493.76,22.16,1
0041400154,1610612742,202329,14.53844,11.40824,0.0,34,493.76,22.16,1
0041400154,1610612745,1891,45.92371,42.50185,0.0,34,493.76,22.16,1
0041400154,1610612745,2772,25.14065,22.02326,0.0,34,493.76,22.16,1
0041400154,1610612745,2730,42.56384,23.75885,0.0,34,493.76,22.16,1
0041400154,1610612745,201935,49.10082,18.22212,0.0,34,493.76,22.16,1
0041400154,1610612745,203093,57.14356,30.85244,0.0,34,493.76,22.16,1
0041400154,-1,-1,2.24734,10.95733,2.1825,35,493.71,22.11,1
0041400154,1610612742,1717,67.83231,28.50861,0.0,35,493.71,22.11,1
0041400154,1610612742,2199,70.31341,23.52583,0.0,35,493.71,22.11,1
0041400154,1610612742,200826,37.64025,39.46491,0.0,35,493.71,22.11,1
0041400154,1610612742,101145,67.00796,14.65379,0.0,35,493.71,22.11,1
0041400154,1610612742,202329,13.65687,11.24325,0.0,35,493.71,22.11,1
0041400154,1610612745,1891,45.51004,42.37892,0.0,35,493.71,22.11,1
0041400154,1610612745,2772,24.58794,21.96561,0.0,35,493.71,22.11,1
0041400154,1610612745,2730,42.14103,23.7733,0.0,35,493.71,22.11,1
0041400154,1610612745,201935,48.79317,18.17993,0.0,35,493.71,22.11,1
0041400154,1610612745,203093,56.95154,30.88504,0.0,35,493.71,22.11,1
0041400154,-1,-1,1.44207,10.69144,2.78698,36,493.67,22.07,1
0041400154,1610612742,1717,67.70661,28.5341,0.0,36,493.67,22.07,1
0041400154,1610612742,2199,70.08856,23.51403,0.0,36,493.67,22.07,1
0041400154,1610612742,200826,37.08253,39.36896,0.0,36,493.67,22.07,1
0041400154,1610612742,101145,66.95046,14.52412,0.0,36,493.67,22.07,1
0041400154,1610612742,202329,12.79013,11.08276,0.0,36,493.67,22.07,1
0041400154,1610612745,1891,45.10349,42.26312,0.0,36,493.67,22.07,1
0041400154,1610612745,2772,24.04736,21.89729,0.0,36,493.67,22.07,1
0041400154,1610612745,2730,41.735,23.80408,0.0,36,493.67,22.07,1
0041400154,1610612745,201935,48.50454,18.13776,0.0,36,493.67,22.07,1
0041400154,1610612745,203093,56.76366,30.92378,0.0,36,493.67,22.07,1
0041400154,-1,-1,0.75796,10.45064,3.40832,37,493.63,22.03,1
0041400154,1610612742,1717,67.58906,28.56178,0.0,37,493.63,22.03,1
0041400154,1610612742,2199,69.89037,23.49213,0.0,37,493.63,22.03,1
0041400154,1610612742,200826,36.54155,39.26997,0.0,37,493.63,22.03,1
0041400154,1610612742,101145,66.90498,14.39977,0.0,37,493.63,22.03,1
0041400154,1610612742,202329,11.92872,10.91557,0.0,37,493.63,22.03,1
0041400154,1610612745,1891,44.70044,42.15009,0.0,37,493.63,22.03,1
0041400154,1610612745,2772,23.51973,21.82179,0.0,37,493.63,22.03,1
0041400154,1610612745,2730,41.34375,23.82523,0.0,37,493.63,22.03,1
0041400154,1610612745,201935,48.22954,18.08972,0.0,37,493.63,22.03,1
0041400154,1610612745,203093,56.58252,30.97013,0.0,37,493.63,22.03,1
0041400154,-1,-1,0.05157,10.10384,3.96259,38,493.59,21.99,1
0041400154,1610612742,1717,67.46801,28.5787,0.0,38,493.59,21.99,1
0041400154,1610612742,2199,69.73663,23.50385,0.0,38,493.59,21.99,1
0041400154,1610612742,200826,36.02505,39.15922,0.0,38,493.59,21.99,1
0041400154,1610612742,101145,66.86615,14.28848,0.0,38,493.59,21.99,1
0041400154,1610612742,202329,11.08893,10.74141,0.0,38,493.59,21.99,1
0041400154,1610612745,1891,44.3007,42.04409,0.0,38,493.59,21.99,1
0041400154,1610612745,2772,22.9968,21.73287,0.0,38,493.59,21.99,1
0041400154,1610612745,2730,40.96161,23.84461,0.0,38,493.59,21.99,1
0041400154,1610612745,201935,47.97945,18.0367,0.0,38,493.59,21.99,1
0041400154,1610612745,203093,56.39392,31.01336,0.0,38,493.59,21.99,1
0041400154,-1,-1,-0.75456,9.94085,4.4607,39,493.56,21.96,1
0041400154,1610612742,1717,67.35699,28.58764,0.0,39,493.56,21.96,1
0041400154,1610612742,2199,69.59267,23.5124,0.0,39,493.56,21.96,1
0041400154,1610612742,200826,35.52101,39.03527,0.0,39,493.56,21.96,1
0041400154,1610612742,101145,66.84266,14.19056,0.0,39,493.56,21.96,1
0041400154,1610612742,202329,10.27122,10.5759,0.0,39,493.56,21.96,1
0041400154,1610612745,1891,43.91105,41.94297,0.0,39,493.56,21.96,1
0041400154,1610612745,2772,22.49902,21.644,0.0,39,493.56,21.96,1
0041400154,1610612745,2730,40.58487,23.85776,0.0,39,493.56,21.96,1
0041400154,1610612745,201935,47.74827,17.97553,0.0,39,493.56,21.96,1
0041400154,1610612745,203093,56.20326,31.05538,0.0,39,493.56,21.96,1
0041400154,-1,-1,-1.47399,9.85853,4.87231,40,493.51,21.91,1
0041400154,1610612742,1717,67.24726,28.59002,0.0,40,493.51,21.91,1
0041400154,1610612742,2199,69.45167,23.53159,0.0,40,493.51,21.91,1
0041400154,1610612742,200826,35.04357,38.91322,0.0,40,493.51,21.91,1
0041400154,1610612742,101145,66.82184,14.1085,0.0,40,493.51,21.91,1
0041400154,1610612742,202329,9.46856,10.41267,0.0,40,493.51,21.91,1
0041400154,1610612745,1891,43.51824,41.85055,0.0,40,493.51,21.91,1
0041400154,1610612745,2772,22.02899,21.54762,0.0,40,493.51,21.91,1
0041400154,1610612745,2730,40.21284,23.8674,0.0,40,493.51,21.91,1
0041400154,1610612745,201935,47.52214,17.90949,0.0,40,493.51,21.91,1
0041400154,1610612745,203093,56.02032,31.11154,0.0,40,493.51,21.91,1
0041400154,1610612742,1717,67.12612,28.59992,0.0,41,493.47,21.87,1
0041400154,1610612742,2199,69.31222,23.55417,0.0,41,493.47,21.87,1
0041400154,1610612742,200826,34.5867,38.79023,0.0,41,493.47,21.87,1
0041400154,1610612742,101145,66.8085,14.03653,0.0,41,493.47,21.87,1
0041400154,1610612742,202329,8.68918,10.25097,0.0,41,493.47,21.87,1
0041400154,1610612745,1891,43.12684,41.75983,0.0,41,493.47,21.87,1
0041400154,1610612745,2772,21.58917,21.44711,0.0,41,493.47,21.87,1
0041400154,1610612745,2730,39.8528,23.88469,0.0,41,493.47,21.87,1
0041400154,1610612745,201935,47.29506,17.83539,0.0,41,493.47,21.87,1
0041400154,1610612745,203093,55.83631,31.17329,0.0,41,493.47,21.87,1
0041400154,1610612742,1717,67.01096,28.6199,0.0,42,493.43,21.83,1
0041400154,1610612742,2199,69.17703,23.57804,0.0,42,493.43,21.83,1
0041400154,1610612742,200826,34.15434,38.65784,0.0,42,493.43,21.83,1
0041400154,1610612742,101145,66.79663,13.97478,0.0,42,493.43,21.83,1
0041400154,1610612742,202329,7.93184,10.0952,0.0,42,493.43,21.83,1
0041400154,1610612745,1891,42.73851,41.66257,0.0,42,493.43,21.83,1
0041400154,1610612745,2772,21.18307,21.34829,0.0,42,493.43,21.83,1
0041400154,1610612745,2730,39.50234,23.90272,0.0,42,493.43,21.83,1
0041400154,1610612745,201935,47.07437,17.7501,0.0,42,493.43,21.83,1
0041400154,1610612745,203093,55.65591,31.23476,0.0,42,493.43,21.83,1
0041400154,1610612742,1717,66.88736,28.63232,0.0,43,493.4,21.8,1
0041400154,1610612742,2199,69.04483,23.60535,0.0,43,493.4,21.8,1
0041400154,1610612742,200826,33.7488,38.5193,0.0,43,493.4,21.8,1
0041400154,1610612742,101145,66.78219,13.91588,0.0,43,493.4,21.8,1
0041400154,1610612742,202329,7.19558,9.94304,0.0,43,493.4,21.8,1
0041400154,1610612745,1891,42.3503,41.5625,0.0,43,493.4,21.8,1
0041400154,1610612745,2772,20.80195,21.2454,0.0,43,493.4,21.8,1
0041400154,1610612745,2730,39.17879,23.92679,0.0,43,493.4,21.8,1
0041400154,1610612745,201935,46.87516,17.6589,0.0,43,493.4,21.8,1
0041400154,1610612745,203093,55.49007,31.30869,0.0,43,493.4,21.8,1
0041400154,1610612742,1717,66.7669,28.63547,0.0,44,493.36,21.76,1
0041400154,1610612742,2199,68.89791,23.63184,0.0,44,493.36,21.76,1
0041400154,1610612742,200826,33.36394,38.38406,0.0,44,493.36,21.76,1
0041400154,1610612742,101145,66.77062,13.86745,0.0,44,493.36,21.76,1
0041400154,1610612742,202329,6.4536,9.76594,0.0,44,493.36,21.76,1
0041400154,1610612745,1891,41.96546,41.4556,0.0,44,493.36,21.76,1
0041400154,1610612745,2772,20.44344,21.14495,0.0,44,493.36,21.76,1
0041400154,1610612745,2730,38.89275,23.94636,0.0,44,493.36,21.76,1
0041400154,1610612745,201935,46.6744,17.55543,0.0,44,493.36,21.76,1
0041400154,1610612745,203093,55.33674,31.37847,0.0,44,493.36,21.76,1
0041400154,1610612742,1717,66.6496,28.63815,0.0,45,493.31,21.71,1
0041400154,1610612742,2199,68.74142,23.65586,0.0,45,493.31,21.71,1
0041400154,1610612742,200826,32.98497,38.24811,0.0,45,493.31,21.71,1
0041400154,1610612742,101145,66.75878,13.82277,0.0,45,493.31,21.71,1
0041400154,1610612742,202329,5.73862,9.58839,0.0,45,493.31,21.71,1
0041400154,1610612745,1891,41.59857,41.3534,0.0,45,493.31,21.71,1
0041400154,1610612745,2772,20.11939,21.04117,0.0,45,493.31,21.71,1
0041400154,1610612745,2730,38.63334,23.95085,0.0,45,493.31,21.71,1
0041400154,1610612745,201935,46.47355,17.43254,0.0,45,493.31,21.71,1
0041400154,1610612745,203093,55.19303,31.44934,0.0,45,493.31,21.71,1
0041400154,1610612742,1717,66.5323,28.64822,0.0,46,493.27,21.67,1
0041400154,1610612742,2199,68.57471,23.68241,0.0,46,493.27,21.67,1
0041400154,1610612742,200826,32.63701,38.10709,0.0,46,493.27,21.67,1
0041400154,1610612742,101145,66.75037,13.78823,0.0,46,493.27,21.67,1
0041400154,1610612742,202329,5.05026,9.41302,0.0,46,493.27,21.67,1
0041400154,1610612745,1891,41.25842,41.25502,0.0,46,493.27,21.67,1
0041400154,1610612745,2772,19.81503,20.93309,0.0,46,493.27,21.67,1
0041400154,1610612745,2730,38.39786,23.95669,0.0,46,493.27,21.67,1
0041400154,1610612745,201935,46.27572,17.31536,0.0,46,493.27,21.67,1
0041400154,1610612745,203093,55.05984,31.52684,0.0,46,493.27,21.67,1
0041400154,1610612742,1717,66.41209,28.65911,0.0,47,493.24,21.64,1
0041400154,1610612742,2199,68.41371,23.70469,0.0,47,493.24,21.64,1
0041400154,1610612742,200826,32.30742,37.97419,0.0,47,493.24,21.64,1
0041400154,1610612742,101145,66.74737,13.7593,0.0,47,493.24,21.64,1
0041400154,1610612742,202329,4.39648,9.25829,0.0,47,493.24,21.64,1
0041400154,1610612745,1891,40.91271,41.15661,0.0,47,493.24,21.64,1
0041400154,1610612745,2772,19.53227,20.81881,0.0,47,493.24,21.64,1
0041400154,1610612745,2730,38.187,23.95728,0.0,47,493.24,21.64,1
0041400154,1610612745,201935,46.08939,17.20538,0.0,47,493.24,21.64,1
0041400154,1610612745,203093,54.92973,31.61275,0.0,47,493.24,21.64,1
0041400154,1610612742,1717,66.29929,28.66625,0.0,48,493.19,21.59,1
0041400154,1610612742,2199,68.2672,23.73414,0.0,48,493.19,21.59,1
0041400154,1610612742,200826,31.99948,37.83034,0.0,48,493.19,21.59,1
0041400154,1610612742,101145,66.74311,13.73184,0.0,48,493.19,21.59,1
0041400154,1610612742,202329,3.77285,9.11236,0.0,48,493.19,21.59,1
0041400154,1610612745,1891,40.57275,41.06783,0.0,48,493.19,21.59,1
0041400154,1610612745,2772,19.26988,20.69936,0.0,48,493.19,21.59,1
0041400154,1610612745,2730,37.99643,23.95593,0.0,48,493.19,21.59,1
0041400154,1610612745,201935,45.91058,17.08205,0.0,48,493.19,21.59,1
0041400154,1610612745,203093,54.81638,31.69544,0.0,48,493.19,21.59,1
0041400154,1610612742,1717,66.19355,28.66852,0.0,49,493.15,21.55,1
0041400154,1610612742,2199,68.11907,23.751,0.0,49,493.15,21.55,1
0041400154,1610612742,200826,31.71014,37.69273,0.0,49,493.15,21.55,1
0041400154,1610612742,101145,66.74365,13.71417,0.0,49,493.15,21.55,1
0041400154,1610612742,202329,3.18407,8.97667,0.0,49,493.15,21.55,1
0041400154,1610612745,1891,40.24757,40.97261,0.0,49,493.15,21.55,1
0041400154,1610612745,2772,19.02734,20.57868,0.0,49,493.15,21.55,1
0041400154,1610612745,2730,37.82028,23.95502,0.0,49,493.15,21.55,1
0041400154,1610612745,201935,45.73544,16.95332,0.0,49,493.15,21.55,1
0041400154,1610612745,203093,54.71686,31.77295,0.0,49,493.15,21.55,1
0041400154,1610612742,1717,66.09396,28.67008,0.0,50,493.12,21.52,1
0041400154,1610612742,2199,67.97344,23.76579,0.0,50,493.12,21.52,1
0041400154,1610612742,200826,31.4425,37.54837,0.0,50,493.12,21.52,1
0041400154,1610612742,101145,66.74595,13.69782,0.0,50,493.12,21.52,1
0041400154,1610612742,202329,2.6248,8.84315,0.0,50,493.12,21.52,1
0041400154,1610612745,1891,39.92346,40.87374,0.0,50,493.12,21.52,1
0041400154,1610612745,2772,18.81762,20.45748,0.0,50,493.12,21.52,1
0041400154,1610612745,2730,37.65775,23.95578,0.0,50,493.12,21.52,1
0041400154,1610612745,201935,45.5668,16.81534,0.0,50,493.12,21.52,1
0041400154,1610612745,203093,54.62373,31.84409,0.0,50,493.12,21.52,1
0041400154,1610612742,1717,65.99462,28.67709,0.0,51,493.07,21.47,1
0041400154,1610612742,2199,67.88783,23.81387,0.0,51,493.07,21.47,1
0041400154,1610612742,200826,31.19233,37.3908,0.0,51,493.07,21.47,1
0041400154,1610612742,101145,66.74871,13.68584,0.0,51,493.07,21.47,1
0041400154,1610612742,202329,2.09697,8.72764,0.0,51,493.07,21.47,1
0041400154,1610612745,1891,39.60477,40.76248,0.0,51,493.07,21.47,1
0041400154,1610612745,2772,18.63089,20.32996,0.0,51,493.07,21.47,1
0041400154,1610612745,2730,37.50681,23.96521,0.0,51,493.07,21.47,1
0041400154,1610612745,201935,45.40205,16.68126,0.0,51,493.07,21.47,1
0041400154,1610612745,203093,54.54305,31.91565,0.0,51,493.07,21.47,1
0041400154,1610612742,1717,65.89611,28.67947,0.0,52,493.03,21.43,1
0041400154,1610612742,2199,67.81155,23.85023,0.0,52,493.03,21.43,1
0041400154,1610612742,200826,30.9648,37.2422,0.0,52,493.03,21.43,1
0041400154,1610612742,101145,66.75256,13.67481,0.0,52,493.03,21.43,1
0041400154,1610612742,202329,1.59924,8.62619,0.0,52,493.03,21.43,1
0041400154,1610612745,1891,39.29191,40.63868,0.0,52,493.03,21.43,1
0041400154,1610612745,2772,18.46634,20.20686,0.0,52,493.03,21.43,1
0041400154,1610612745,2730,37.38122,23.96942,0.0,52,493.03,21.43,1
0041400154,1610612745,201935,45.24327,16.53646,0.0,52,493.03,21.43,1
0041400154,1610612745,203093,54.4717,31.99141,0.0,52,493.03,21.43,1
0041400154,1610612742,1717,65.80259,28.69401,0.0,53,492.99,21.39,1
0041400154,1610612742,2199,67.70232,23.83831,0.0,53,492.99,21.39,1
0041400154,1610612742,200826,30.76215,37.11435,0.0,53,492.99,21.39,1
0041400154,1610612742,101145,66.75908,13.66889,0.0,53,492.99,21.39,1
0041400154,1610612742,202329,1.16049,8.51383,0.0,53,492.99,21.39,1
0041400154,1610612745,1891,38.99149,40.52149,0.0,53,492.99,21.39,1
0041400154,1610612745,2772,18.32703,20.08552,0.0,53,492.99,21.39,1
0041400154,1610612745,2730,37.28128,23.96561,0.0,53,492.99,21.39,1
0041400154,1610612745,201935,45.09168,16.39649,0.0,53,492.99,21.39,1
0041400154,1610612745,203093,54.41983,32.06978,0.0,53,492.99,21.39,1
0041400154,1610612742,1717,65.71213,28.71628,0.0,54,492.95,21.35,1
0041400154,1610612742,2199,67.59434,23.82917,0.0,54,492.95,21.35,1
0041400154,1610612742,200826,30.58212,36.9856,0.0,54,492.95,21.35,1
0041400154,1610612742,101145,66.76272,13.66262,0.0,54,492.95,21.35,1
0041400154,1610612742,202329,0.74562,8.40483,0.0,54,492.95,21.35,1
0041400154,1610612745,1891,38.69143,40.40387,0.0,54,492.95,21.35,1
0041400154,1610612745,2772,18.20338,19.95964,0.0,54,492.95,21.35,1
0041400154,1610612745,2730,37.20257,23.96438,0.0,54,492.95,21.35,1
0041400154,1610612745,201935,44.94743,16.26178,0.0,54,492.95,21.35,1
0041400154,1610612745,203093,54.38278,32.15186,0.0,54,492.95,21.35,1
0041400154,1610612742,1717,65.63085,28.73095,0.0,55,492.91,21.31,1
0041400154,1610612742,2199,67.48546,23.81288,0.0,55,492.91,21.31,1
0041400154,1610612742,200826,30.42478,36.85133,0.0,55,492.91,21.31,1
0041400154,1610612742,101145,66.76969,13.65824,0.0,55,492.91,21.31,1
0041400154,1610612742,202329,0.35598,8.29625,0.0,55,492.91,21.31,1
0041400154,1610612745,1891,38.39689,40.28594,0.0,55,492.91,21.31,1
0041400154,1610612745,2772,18.08522,19.8277,0.0,55,492.91,21.31,1
0041400154,1610612745,2730,37.15054,23.95641,0.0,55,492.91,21.31,1
0041400154,1610612745,201935,44.81239,16.13138,0.0,55,492.91,21.31,1
0041400154,1610612745,203093,54.35494,32.22606,0.0,55,492.91,21.31,1
0041400154,1610612742,1717,65.55857,28.73467,0.0,56,492.87,21.27,1
0041400154,1610612742,2199,67.3778,23.79705,0.0,56,492.87,21.27,1
0041400154,1610612742,200826,30.28387,36.72681,0.0,56,492.87,21.27,1
0041400154,1610612742,101145,66.77582,13.65301,0.0,56,492.87,21.27,1
0041400154,1610612742,202329,0.01194,8.18778,0.0,56,492.87,21.27,1
0041400154,1610612745,1891,38.1048,40.16354,0.0,56,492.87,21.27,1
0041400154,1610612745,2772,17.98061,19.69578,0.0,56,492.87,21.27,1
0041400154,1610612745,2730,37.12322,23.94235,0.0,56,492.87,21.27,1
0041400154,1610612745,201935,44.6819,15.99564,0.0,56,492.87,21.27,1
0041400154,1610612745,203093,54.3465,32.30231,0.0,56,492.87,21.27,1
0041400154,1610612742,1717,65.49924,28.74021,0.0,57,492.83,21.23,1
0041400154,1610612742,2199,67.26156,23.77582,0.0,57,492.83,21.23,1
0041400154,1610612742,200826,30.16262,36.60932,0.0,57,492.83,21.23,1
0041400154,1610612742,101145,66.78262,13.64776,0.0,57,492.83,21.23,1
0041400154,1610612742,202329,-0.30607,8.09463,0.0,57,492.83,21.23,1
0041400154,1610612745,1891,37.81849,40.04692,0.0,57,492.83,21.23,1
0041400154,1610612745,2772,17.88778,19.55893,0.0,57,492.83,21.23,1
0041400154,1610612745,2730,37.11757,23.91866,0.0,57,492.83,21.23,1
0041400154,1610612745,201935,44.56574,15.86691,0.0,57,492.83,21.23,1
0041400154,1610612745,203093,54.35081,32.38186,0.0,57,492.83,21.23,1
